"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
RTSTR;RTS Total Return Index;2016-06-21;1272.48;1272.48;1272.48;1272.48;0;;
RTSTR;RTS Total Return Index;2016-06-22;1258.99;1258.99;1258.99;1258.99;0;;
RTSTR;RTS Total Return Index;2016-06-23;1277.76;1277.76;1277.76;1277.76;0;;
RTSTR;RTS Total Return Index;2016-06-24;1241.04;1241.04;1241.04;1241.04;0;;
RTSTR;RTS Total Return Index;2016-06-27;1208.79;1208.79;1208.79;1208.79;0;;
RTSTR;RTS Total Return Index;2016-06-28;1231.34;1231.34;1231.34;1231.34;0;;
RTSTR;RTS Total Return Index;2016-06-29;1266.69;1266.69;1266.69;1266.69;0;;
RTSTR;RTS Total Return Index;2016-06-30;1266.12;1266.12;1266.12;1266.12;0;;
RTSTR;RTS Total Return Index;2016-07-01;1270.77;1270.77;1270.77;1270.77;0;;
RTSTR;RTS Total Return Index;2016-07-04;1283.49;1283.49;1283.49;1283.49;0;;
RTSTR;RTS Total Return Index;2016-07-05;1262.18;1262.18;1262.18;1262.18;0;;
RTSTR;RTS Total Return Index;2016-07-06;1251.92;1251.92;1251.92;1251.92;0;;
RTSTR;RTS Total Return Index;2016-07-07;1262.98;1262.98;1262.98;1262.98;0;;
RTSTR;RTS Total Return Index;2016-07-08;1278.63;1278.63;1278.63;1278.63;0;;
RTSTR;RTS Total Return Index;2016-07-11;1294.62;1294.62;1294.62;1294.62;0;;
RTSTR;RTS Total Return Index;2016-07-12;1313.96;1313.96;1313.96;1313.96;0;;
RTSTR;RTS Total Return Index;2016-07-13;1310.12;1310.12;1310.12;1310.12;0;;
RTSTR;RTS Total Return Index;2016-07-14;1338.63;1338.63;1338.63;1338.63;0;;
RTSTR;RTS Total Return Index;2016-07-15;1333.17;1333.17;1333.17;1333.17;0;;
RTSTR;RTS Total Return Index;2016-07-18;1341.55;1341.55;1341.55;1341.55;0;;
RTSTR;RTS Total Return Index;2016-07-19;1329.47;1329.47;1329.47;1329.47;0;;
RTSTR;RTS Total Return Index;2016-07-20;1321;1321;1321;1321;0;;
RTSTR;RTS Total Return Index;2016-07-21;1321.47;1321.47;1321.47;1321.47;0;;
RTSTR;RTS Total Return Index;2016-07-22;1306;1306;1306;1306;0;;
RTSTR;RTS Total Return Index;2016-07-25;1298.64;1298.64;1298.64;1298.64;0;;
RTSTR;RTS Total Return Index;2016-07-26;1290.31;1290.31;1290.31;1290.31;0;;
RTSTR;RTS Total Return Index;2016-07-27;1286.03;1286.03;1286.03;1286.03;0;;
RTSTR;RTS Total Return Index;2016-07-28;1288.43;1288.43;1288.43;1288.43;0;;
RTSTR;RTS Total Return Index;2016-07-29;1294.26;1294.26;1294.26;1294.26;0;;
RTSTR;RTS Total Return Index;2016-08-01;1287.23;1287.23;1287.23;1287.23;0;;
RTSTR;RTS Total Return Index;2016-08-02;1260.03;1260.03;1260.03;1260.03;0;;
RTSTR;RTS Total Return Index;2016-08-03;1270.5;1270.5;1270.5;1270.5;0;;
RTSTR;RTS Total Return Index;2016-08-04;1294.16;1294.16;1294.16;1294.16;0;;
RTSTR;RTS Total Return Index;2016-08-05;1305.27;1305.27;1305.27;1305.27;0;;
RTSTR;RTS Total Return Index;2016-08-08;1330.64;1330.64;1330.64;1330.64;0;;
RTSTR;RTS Total Return Index;2016-08-09;1331.34;1331.34;1331.34;1331.34;0;;
RTSTR;RTS Total Return Index;2016-08-10;1321.08;1321.08;1321.08;1321.08;0;;
RTSTR;RTS Total Return Index;2016-08-11;1329.71;1329.71;1329.71;1329.71;0;;
RTSTR;RTS Total Return Index;2016-08-12;1332.18;1332.18;1332.18;1332.18;0;;
RTSTR;RTS Total Return Index;2016-08-15;1356.63;1356.63;1356.63;1356.63;0;;
RTSTR;RTS Total Return Index;2016-08-16;1360.43;1360.43;1360.43;1360.43;0;;
RTSTR;RTS Total Return Index;2016-08-17;1347.27;1347.27;1347.27;1347.27;0;;
RTSTR;RTS Total Return Index;2016-08-18;1360.73;1360.73;1360.73;1360.73;0;;
RTSTR;RTS Total Return Index;2016-08-19;1347.67;1347.67;1347.67;1347.67;0;;
RTSTR;RTS Total Return Index;2016-08-22;1344.33;1344.33;1344.33;1344.33;0;;
RTSTR;RTS Total Return Index;2016-08-23;1356.84;1356.84;1356.84;1356.84;0;;
RTSTR;RTS Total Return Index;2016-08-24;1337.01;1337.01;1337.01;1337.01;0;;
RTSTR;RTS Total Return Index;2016-08-25;1348.52;1348.52;1348.52;1348.52;0;;
RTSTR;RTS Total Return Index;2016-08-26;1358.49;1358.49;1358.49;1358.49;0;;
RTSTR;RTS Total Return Index;2016-08-29;1342.65;1342.65;1342.65;1342.65;0;;
RTSTR;RTS Total Return Index;2016-08-30;1337.89;1337.89;1337.89;1337.89;0;;
RTSTR;RTS Total Return Index;2016-08-31;1326.14;1326.14;1326.14;1326.14;0;;
RTSTR;RTS Total Return Index;2016-09-01;1318.84;1318.84;1318.84;1318.84;0;;
RTSTR;RTS Total Return Index;2016-09-02;1353.59;1353.59;1353.59;1353.59;0;;
RTSTR;RTS Total Return Index;2016-09-05;1364.19;1364.19;1364.19;1364.19;0;;
RTSTR;RTS Total Return Index;2016-09-06;1389.17;1389.17;1389.17;1389.17;0;;
RTSTR;RTS Total Return Index;2016-09-07;1403.71;1403.71;1403.71;1403.71;0;;
RTSTR;RTS Total Return Index;2016-09-08;1413.96;1413.96;1413.96;1413.96;0;;
RTSTR;RTS Total Return Index;2016-09-09;1378.73;1378.73;1378.73;1378.73;0;;
RTSTR;RTS Total Return Index;2016-09-12;1373.02;1373.02;1373.02;1373.02;0;;
RTSTR;RTS Total Return Index;2016-09-13;1351.74;1351.74;1351.74;1351.74;0;;
RTSTR;RTS Total Return Index;2016-09-14;1354.57;1354.57;1354.57;1354.57;0;;
RTSTR;RTS Total Return Index;2016-09-15;1355.53;1355.53;1355.53;1355.53;0;;
RTSTR;RTS Total Return Index;2016-09-16;1342.23;1342.23;1342.23;1342.23;0;;
RTSTR;RTS Total Return Index;2016-09-19;1354.02;1354.02;1354.02;1354.02;0;;
RTSTR;RTS Total Return Index;2016-09-20;1353.97;1353.97;1353.97;1353.97;0;;
RTSTR;RTS Total Return Index;2016-09-21;1367.69;1367.69;1367.69;1367.69;0;;
RTSTR;RTS Total Return Index;2016-09-22;1399.97;1399.97;1399.97;1399.97;0;;
RTSTR;RTS Total Return Index;2016-09-23;1388.53;1388.53;1388.53;1388.53;0;;
RTSTR;RTS Total Return Index;2016-09-26;1378.59;1378.59;1378.59;1378.59;0;;
RTSTR;RTS Total Return Index;2016-09-27;1359.52;1359.52;1359.52;1359.52;0;;
RTSTR;RTS Total Return Index;2016-09-28;1362.5;1362.5;1362.5;1362.5;0;;
RTSTR;RTS Total Return Index;2016-09-29;1394.67;1394.67;1394.67;1394.67;0;;
RTSTR;RTS Total Return Index;2016-09-30;1384.62;1384.62;1384.62;1384.62;0;;
RTSTR;RTS Total Return Index;2016-10-03;1403.92;1403.92;1403.92;1403.92;0;;
RTSTR;RTS Total Return Index;2016-10-04;1398.54;1398.54;1398.54;1398.54;0;;
RTSTR;RTS Total Return Index;2016-10-05;1393.33;1393.33;1393.33;1393.33;0;;
RTSTR;RTS Total Return Index;2016-10-06;1403.5;1403.5;1403.5;1403.5;0;;
RTSTR;RTS Total Return Index;2016-10-07;1400.45;1400.45;1400.45;1400.45;0;;
RTSTR;RTS Total Return Index;2016-10-10;1423.56;1423.56;1423.56;1423.56;0;;
RTSTR;RTS Total Return Index;2016-10-11;1406.35;1406.35;1406.35;1406.35;0;;
RTSTR;RTS Total Return Index;2016-10-12;1393.04;1393.04;1393.04;1393.04;0;;
RTSTR;RTS Total Return Index;2016-10-13;1383.71;1383.71;1383.71;1383.71;0;;
RTSTR;RTS Total Return Index;2016-10-14;1376.78;1376.78;1376.78;1376.78;0;;
RTSTR;RTS Total Return Index;2016-10-17;1368.74;1368.74;1368.74;1368.74;0;;
RTSTR;RTS Total Return Index;2016-10-18;1382.24;1382.24;1382.24;1382.24;0;;
RTSTR;RTS Total Return Index;2016-10-19;1393.85;1393.85;1393.85;1393.85;0;;
RTSTR;RTS Total Return Index;2016-10-20;1382.99;1382.99;1382.99;1382.99;0;;
RTSTR;RTS Total Return Index;2016-10-21;1381.44;1381.44;1381.44;1381.44;0;;
RTSTR;RTS Total Return Index;2016-10-24;1391.8;1391.8;1391.8;1391.8;0;;
RTSTR;RTS Total Return Index;2016-10-25;1403.69;1403.69;1403.69;1403.69;0;;
RTSTR;RTS Total Return Index;2016-10-26;1385.85;1385.85;1385.85;1385.85;0;;
RTSTR;RTS Total Return Index;2016-10-27;1390.26;1390.26;1390.26;1390.26;0;;
RTSTR;RTS Total Return Index;2016-10-28;1389.65;1389.65;1389.65;1389.65;0;;
RTSTR;RTS Total Return Index;2016-10-31;1384.76;1384.76;1384.76;1384.76;0;;
RTSTR;RTS Total Return Index;2016-11-01;1395.81;1395.81;1395.81;1395.81;0;;
RTSTR;RTS Total Return Index;2016-11-02;1362.84;1362.84;1362.84;1362.84;0;;
RTSTR;RTS Total Return Index;2016-11-03;1360.19;1360.19;1360.19;1360.19;0;;
RTSTR;RTS Total Return Index;2016-11-07;1350.07;1350.07;1350.07;1350.07;0;;
RTSTR;RTS Total Return Index;2016-11-08;1362.24;1362.24;1362.24;1362.24;0;;
RTSTR;RTS Total Return Index;2016-11-09;1387.01;1387.01;1387.01;1387.01;0;;
RTSTR;RTS Total Return Index;2016-11-10;1391.9;1391.9;1391.9;1391.9;0;;
RTSTR;RTS Total Return Index;2016-11-11;1358.72;1358.72;1358.72;1358.72;0;;
RTSTR;RTS Total Return Index;2016-11-14;1344.96;1344.96;1344.96;1344.96;0;;
RTSTR;RTS Total Return Index;2016-11-15;1373.18;1373.18;1373.18;1373.18;0;;
RTSTR;RTS Total Return Index;2016-11-16;1386.08;1386.08;1386.08;1386.08;0;;
RTSTR;RTS Total Return Index;2016-11-17;1394.77;1394.77;1394.77;1394.77;0;;
